	CellID	Convolved	Deconvolution algorithm	NRMSE	Name	PSF aspect ratio	PSF sigma xy um	RMSE	SNR	Voxel size	Voxel size arr	Voxel size x	Voxel size y	Voxel size z	detect	iterations	kind	low	noise type	normalize	perform	phi	regularization_lambda	size_x	size_y	size_z	terminate	theta	wiener	x	y	z
50	8.0	True	iterative_deconvolve_3d	0.1980500954049646	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_008.tif	4.0	1.4	50.50277432826597	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	4.778818043149499		18.81942228178236	10.701912626950056	12.138512372733814	0.1	1.8318142348385087	0.1	0.4924446805047536	0.3070872840797002	0.3202655239338229
51	9.0	True	iterative_deconvolve_3d	0.2053928857768796	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_009.tif	4.0	1.4	52.375185873104286	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	4.676820107972867		17.459038989115857	12.091641284950152	9.53243081421854	0.1	0.6878748875747998	0.1	0.5691728455584631	0.5035483956489484	0.93921600191189
52	2.0	True	iterative_deconvolve_3d	0.20234155975452006	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_002.tif	4.0	1.4	51.59709773740261	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	2.2753762464574434		15.873984530497337	8.576436273860484	15.29570772365	0.1	1.9235756607354568	0.1	0.09673775309941944	0.02222574151901624	0.6899752432145388
53	3.0	True	iterative_deconvolve_3d	0.23786502623991546	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_003.tif	4.0	1.4	60.655581691178426	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	1.3233356332178108		17.480458813200126	12.056731157391589	14.249562259828878	0.1	1.611464814708603	0.1	0.8467755076891259	0.01318231121585356	0.924881912456328
54	1.0	True	iterative_deconvolve_3d	0.20823687503384886	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_001.tif	4.0	1.4	53.100403133631445	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	1.2515207896658702		15.464501890385135	20.934920744821888	16.30766639957851	0.1	1.7816058450772074	0.1	0.8003106987699796	0.19193883901910147	0.8750464696928454
55	0.0	True	iterative_deconvolve_3d	0.1632977505900215	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_000.tif	4.0	1.4	41.64092640045549	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	3.827351340774592		16.609938891182033	20.644648964056067	13.984606378154359	0.1	0.5274173379278148	0.1	0.10926434496821312	0.9582338449096685	0.5216026374828314
56	4.0	True	iterative_deconvolve_3d	0.2381028231656745	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_004.tif	4.0	1.4	60.71621990724701	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	4.82902679978006		19.20690319285014	16.23344970163426	16.985678954237518	0.1	2.347986817064954	0.1	0.48673672623898	0.6281414938827838	0.3859249295006237
57	5.0	True	iterative_deconvolve_3d	0.19318911487661294	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_005.tif	4.0	1.4	49.26322429353631	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	2.103778265755292		13.345931239600425	11.94592887091793	15.904295670578744	0.1	0.8332235464671278	0.1	0.5290871096431607	0.1937883595148812	0.6425461970204945
58	7.0	True	iterative_deconvolve_3d	0.20796289143115687	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_007.tif	4.0	1.4	53.030537314945	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	0.3687280830968192		16.899595540320167	11.008707312453856	19.42888130704794	0.1	0.15404438743951115	0.1	0.2239116816521908	0.2586157739738294	0.7629181850562878
59	6.0	True	iterative_deconvolve_3d	0.15257517297091944	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_006.tif	4.0	1.4	38.90666910758446	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	2.2103370394589947		14.284761006190267	22.0992309141642	14.454697787871606	0.1	2.5706308090682293	0.1	0.3881034080955973	0.3208512084781843	0.8246183465629149
60	8.0	True	iterative_deconvolve_3d	0.41048554877471344	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_008.tif	4.0	1.4	104.67381493755192	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	4.778818043149499		18.81942228178236	10.701912626950056	12.138512372733814	0.1	1.8318142348385087	0.0	0.4924446805047536	0.3070872840797002	0.3202655239338229
61	9.0	True	iterative_deconvolve_3d	0.3668463687264905	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_009.tif	4.0	1.4	93.54582402525507	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	4.676820107972867		17.459038989115857	12.091641284950152	9.53243081421854	0.1	0.6878748875747998	0.0	0.5691728455584631	0.5035483956489484	0.93921600191189
62	2.0	True	iterative_deconvolve_3d	0.3718323297464273	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_002.tif	4.0	1.4	94.81724408533896	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	2.2753762464574434		15.873984530497337	8.576436273860484	15.29570772365	0.1	1.9235756607354568	0.0	0.09673775309941944	0.02222574151901624	0.6899752432145388
63	3.0	True	iterative_deconvolve_3d	0.4902147441381449	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_003.tif	4.0	1.4	125.00475975522694	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	1.3233356332178108		17.480458813200126	12.056731157391589	14.249562259828878	0.1	1.611464814708603	0.0	0.8467755076891259	0.01318231121585356	0.924881912456328
64	1.0	True	iterative_deconvolve_3d	0.3580053910695245	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_001.tif	4.0	1.4	91.29137472272876	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	1.2515207896658702		15.464501890385135	20.934920744821888	16.30766639957851	0.1	1.7816058450772074	0.0	0.8003106987699796	0.19193883901910147	0.8750464696928454
65	0.0	True	iterative_deconvolve_3d	0.3009998027998379	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_000.tif	4.0	1.4	76.75494971395868	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	3.827351340774592		16.609938891182033	20.644648964056067	13.984606378154359	0.1	0.5274173379278148	0.0	0.10926434496821312	0.9582338449096685	0.5216026374828314
66	4.0	True	iterative_deconvolve_3d	0.4038401764523434	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_004.tif	4.0	1.4	102.97924499534756	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	4.82902679978006		19.20690319285014	16.23344970163426	16.985678954237518	0.1	2.347986817064954	0.0	0.48673672623898	0.6281414938827838	0.3859249295006237
67	5.0	True	iterative_deconvolve_3d	0.3472452218676003	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_005.tif	4.0	1.4	88.5475315762381	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	2.103778265755292		13.345931239600425	11.94592887091793	15.904295670578744	0.1	0.8332235464671278	0.0	0.5290871096431607	0.1937883595148812	0.6425461970204945
68	7.0	True	iterative_deconvolve_3d	0.3645917446132917	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_007.tif	4.0	1.4	92.97089487638935	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	0.3687280830968192		16.899595540320167	11.008707312453856	19.42888130704794	0.1	0.15404438743951115	0.0	0.2239116816521908	0.2586157739738294	0.7629181850562878
69	6.0	True	iterative_deconvolve_3d	0.3196988260527464	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_006.tif	4.0	1.4	81.52320064345035	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	2.2103370394589947		14.284761006190267	22.0992309141642	14.454697787871606	0.1	2.5706308090682293	0.0	0.3881034080955973	0.3208512084781843	0.8246183465629149
70	8.0	True	deconvolution_lab_rif	0.6487236919218872	deconvolution_lab_rif_regularization_lambda=0.01/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_008.tif	4.0	1.4	165.42454144008124	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			4.778818043149499	0.01	18.81942228178236	10.701912626950056	12.138512372733814		1.8318142348385087		0.4924446805047536	0.3070872840797002	0.3202655239338229
71	9.0	True	deconvolution_lab_rif	0.6582978013104921	deconvolution_lab_rif_regularization_lambda=0.01/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_009.tif	4.0	1.4	167.8659393341755	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			4.676820107972867	0.01	17.459038989115857	12.091641284950152	9.53243081421854		0.6878748875747998		0.5691728455584631	0.5035483956489484	0.93921600191189
72	2.0	True	deconvolution_lab_rif	0.5778675864067043	deconvolution_lab_rif_regularization_lambda=0.01/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_002.tif	4.0	1.4	147.3562345337096	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			2.2753762464574434	0.01	15.873984530497337	8.576436273860484	15.29570772365		1.9235756607354568		0.09673775309941944	0.02222574151901624	0.6899752432145388
73	3.0	True	deconvolution_lab_rif	0.6233028852579023	deconvolution_lab_rif_regularization_lambda=0.01/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_003.tif	4.0	1.4	158.94223574076508	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			1.3233356332178108	0.01	17.480458813200126	12.056731157391589	14.249562259828878		1.611464814708603		0.8467755076891259	0.01318231121585356	0.924881912456328
74	1.0	True	deconvolution_lab_rif	0.5864416131489625	deconvolution_lab_rif_regularization_lambda=0.01/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_001.tif	4.0	1.4	149.54261135298543	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			1.2515207896658702	0.01	15.464501890385135	20.934920744821888	16.30766639957851		1.7816058450772074		0.8003106987699796	0.19193883901910147	0.8750464696928454
75	0.0	True	deconvolution_lab_rif	0.4336149174928125	deconvolution_lab_rif_regularization_lambda=0.01/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_000.tif	4.0	1.4	110.57180396066715	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			3.827351340774592	0.01	16.609938891182033	20.644648964056067	13.984606378154359		0.5274173379278148		0.10926434496821312	0.9582338449096685	0.5216026374828314
76	4.0	True	deconvolution_lab_rif	0.474394443940643	deconvolution_lab_rif_regularization_lambda=0.01/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_004.tif	4.0	1.4	120.97058320486394	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			4.82902679978006	0.01	19.20690319285014	16.23344970163426	16.985678954237518		2.347986817064954		0.48673672623898	0.6281414938827838	0.3859249295006237
77	5.0	True	deconvolution_lab_rif	0.5273260601361479	deconvolution_lab_rif_regularization_lambda=0.01/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_005.tif	4.0	1.4	134.46814533471772	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			2.103778265755292	0.01	13.345931239600425	11.94592887091793	15.904295670578744		0.8332235464671278		0.5290871096431607	0.1937883595148812	0.6425461970204945
78	7.0	True	deconvolution_lab_rif	0.5234085399929033	deconvolution_lab_rif_regularization_lambda=0.01/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_007.tif	4.0	1.4	133.46917769819032	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			0.3687280830968192	0.01	16.899595540320167	11.008707312453856	19.42888130704794		0.15404438743951115		0.2239116816521908	0.2586157739738294	0.7629181850562878
79	6.0	True	deconvolution_lab_rif	0.5622599869202138	deconvolution_lab_rif_regularization_lambda=0.01/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_006.tif	4.0	1.4	143.37629666465452	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			2.2103370394589947	0.01	14.284761006190267	22.0992309141642	14.454697787871606		2.5706308090682293		0.3881034080955973	0.3208512084781843	0.8246183465629149
80	8.0	True	iterative_deconvolve_3d	0.16334718129586065	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_008.tif	4.0	1.4	41.65353123044447	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	4.778818043149499		18.81942228178236	10.701912626950056	12.138512372733814	0.1	1.8318142348385087	1.0	0.4924446805047536	0.3070872840797002	0.3202655239338229
81	9.0	True	iterative_deconvolve_3d	0.15305228517694144	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_009.tif	4.0	1.4	39.02833272012007	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	4.676820107972867		17.459038989115857	12.091641284950152	9.53243081421854	0.1	0.6878748875747998	1.0	0.5691728455584631	0.5035483956489484	0.93921600191189
82	2.0	True	iterative_deconvolve_3d	0.15376158813427684	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_002.tif	4.0	1.4	39.20920497424059	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	2.2753762464574434		15.873984530497337	8.576436273860484	15.29570772365	0.1	1.9235756607354568	1.0	0.09673775309941944	0.02222574151901624	0.6899752432145388
83	3.0	True	iterative_deconvolve_3d	0.19681478875922312	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_003.tif	4.0	1.4	50.18777113360189	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	1.3233356332178108		17.480458813200126	12.056731157391589	14.249562259828878	0.1	1.611464814708603	1.0	0.8467755076891259	0.01318231121585356	0.924881912456328
84	1.0	True	iterative_deconvolve_3d	0.13744194952083308	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_001.tif	4.0	1.4	35.047697127812434	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	1.2515207896658702		15.464501890385135	20.934920744821888	16.30766639957851	0.1	1.7816058450772074	1.0	0.8003106987699796	0.19193883901910147	0.8750464696928454
85	0.0	True	iterative_deconvolve_3d	0.11294152410593597	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_000.tif	4.0	1.4	28.800088647013677	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	3.827351340774592		16.609938891182033	20.644648964056067	13.984606378154359	0.1	0.5274173379278148	1.0	0.10926434496821312	0.9582338449096685	0.5216026374828314
86	4.0	True	iterative_deconvolve_3d	0.15849285509481206	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_004.tif	4.0	1.4	40.41567804917707	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	4.82902679978006		19.20690319285014	16.23344970163426	16.985678954237518	0.1	2.347986817064954	1.0	0.48673672623898	0.6281414938827838	0.3859249295006237
87	5.0	True	iterative_deconvolve_3d	0.12766345896892195	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_005.tif	4.0	1.4	32.55418203707509	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	2.103778265755292		13.345931239600425	11.94592887091793	15.904295670578744	0.1	0.8332235464671278	1.0	0.5290871096431607	0.1937883595148812	0.6425461970204945
88	7.0	True	iterative_deconvolve_3d	0.1366366889866116	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_007.tif	4.0	1.4	34.84235569158596	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	0.3687280830968192		16.899595540320167	11.008707312453856	19.42888130704794	0.1	0.15404438743951115	1.0	0.2239116816521908	0.2586157739738294	0.7629181850562878
89	6.0	True	iterative_deconvolve_3d	0.09671849562541827	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_006.tif	4.0	1.4	24.663216384481657	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	2.2103370394589947		14.284761006190267	22.0992309141642	14.454697787871606	0.1	2.5706308090682293	1.0	0.3881034080955973	0.3208512084781843	0.8246183465629149
90	8.0	True	deconvolution_lab_rif	0.3187109486297334	deconvolution_lab_rif_regularization_lambda=100.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_008.tif	4.0	1.4	81.27129190058203	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			4.778818043149499	100.0	18.81942228178236	10.701912626950056	12.138512372733814		1.8318142348385087		0.4924446805047536	0.3070872840797002	0.3202655239338229
91	9.0	True	deconvolution_lab_rif	0.28406066317893297	deconvolution_lab_rif_regularization_lambda=100.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_009.tif	4.0	1.4	72.43546911062792	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			4.676820107972867	100.0	17.459038989115857	12.091641284950152	9.53243081421854		0.6878748875747998		0.5691728455584631	0.5035483956489484	0.93921600191189
92	2.0	True	deconvolution_lab_rif	0.2800834512851785	deconvolution_lab_rif_regularization_lambda=100.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_002.tif	4.0	1.4	71.42128007772052	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			2.2753762464574434	100.0	15.873984530497337	8.576436273860484	15.29570772365		1.9235756607354568		0.09673775309941944	0.02222574151901624	0.6899752432145388
93	3.0	True	deconvolution_lab_rif	0.36173592278963945	deconvolution_lab_rif_regularization_lambda=100.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_003.tif	4.0	1.4	92.24266031135807	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			1.3233356332178108	100.0	17.480458813200126	12.056731157391589	14.249562259828878		1.611464814708603		0.8467755076891259	0.01318231121585356	0.924881912456328
94	1.0	True	deconvolution_lab_rif	0.2277219055317423	deconvolution_lab_rif_regularization_lambda=100.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_001.tif	4.0	1.4	58.06908591059428	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			1.2515207896658702	100.0	15.464501890385135	20.934920744821888	16.30766639957851		1.7816058450772074		0.8003106987699796	0.19193883901910147	0.8750464696928454
95	0.0	True	deconvolution_lab_rif	0.2152146811985902	deconvolution_lab_rif_regularization_lambda=100.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_000.tif	4.0	1.4	54.8797437056405	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			3.827351340774592	100.0	16.609938891182033	20.644648964056067	13.984606378154359		0.5274173379278148		0.10926434496821312	0.9582338449096685	0.5216026374828314
96	4.0	True	deconvolution_lab_rif	0.27680916493511104	deconvolution_lab_rif_regularization_lambda=100.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_004.tif	4.0	1.4	70.58633705845331	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			4.82902679978006	100.0	19.20690319285014	16.23344970163426	16.985678954237518		2.347986817064954		0.48673672623898	0.6281414938827838	0.3859249295006237
97	5.0	True	deconvolution_lab_rif	0.22459026880351965	deconvolution_lab_rif_regularization_lambda=100.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_005.tif	4.0	1.4	57.270518544897506	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			2.103778265755292	100.0	13.345931239600425	11.94592887091793	15.904295670578744		0.8332235464671278		0.5290871096431607	0.1937883595148812	0.6425461970204945
